,loss,val_loss,Pearson_r
0,197.5851287841797,288.60345458984375,0.53259
1,128.2144317626953,104.67121887207031,0.53508
2,68.17423248291016,63.57550811767578,0.64107
3,32.67765426635742,22.505413055419922,0.7399
4,17.394498825073242,15.230274200439453,0.77548
5,11.445401191711426,13.37381649017334,0.77082
6,9.158748626708984,11.62142562866211,0.80271
7,7.923969745635986,15.709866523742676,0.80058
8,6.708276271820068,8.848566055297852,0.78611
9,6.07073450088501,8.610072135925293,0.80774
10,5.74224328994751,6.779594421386719,0.83541
11,4.638138771057129,5.592287540435791,0.80166
12,4.487982749938965,4.39581298828125,0.80889
13,3.7529795169830322,6.509537696838379,0.77128
14,3.8091835975646973,7.915087699890137,0.81045
15,3.3880786895751953,4.026645660400391,0.82098
16,3.24761700630188,2.723100185394287,0.79185
17,2.808098077774048,2.9453368186950684,0.81621
18,2.747483491897583,3.2457854747772217,0.79047
19,2.5852842330932617,5.359285831451416,0.81278
20,2.4122560024261475,2.7028703689575195,0.79519
21,2.24640154838562,2.449263572692871,0.79779
22,2.1170907020568848,4.1393022537231445,0.80488
23,2.1228139400482178,2.964494228363037,0.81889
24,1.9793692827224731,2.448883295059204,0.78212
